type;minutos;segudos;miliegundos;tempo;threads;entrada
sys;0;0;12;0.12;0;10x1M
sys;0;0;16;0.16;0;10x1M
sys;0;0;20;0.20;0;10x1M
sys;0;0;20;0.20;0;10x1M
sys;0;0;24;0.24;0;10x1M
sys;0;0;24;0.24;0;10x1M
sys;0;0;24;0.24;0;10x1M
sys;0;0;24;0.24;0;10x1M
sys;0;0;24;0.24;0;10x1M
sys;0;0;28;0.28;0;10x1M
sys;0;0;28;0.28;0;10x1M
sys;0;0;32;0.32;0;10x1M
sys;0;0;32;0.32;0;10x1M
sys;0;0;36;0.36;0;10x1M
sys;0;0;40;0.40;0;10x1M
sys;0;0;44;0.44;0;10x1M
sys;0;0;52;0.52;0;10x1M
sys;0;0;56;0.56;0;10x1M
sys;0;0;60;0.60;0;10x1M
sys;0;0;8;0.8;0;10x1M
user;0;28;667;28.667;0;10x1M
user;0;28;682;28.682;0;10x1M
user;0;28;692;28.692;0;10x1M
user;0;28;693;28.693;0;10x1M
user;0;28;695;28.695;0;10x1M
user;0;28;700;28.700;0;10x1M
user;0;28;700;28.700;0;10x1M
user;0;28;701;28.701;0;10x1M
user;0;28;705;28.705;0;10x1M
real;0;28;716;28.716;0;10x1M
real;0;28;716;28.716;0;10x1M
real;0;28;718;28.718;0;10x1M
real;0;28;718;28.718;0;10x1M
real;0;28;718;28.718;0;10x1M
real;0;28;718;28.718;0;10x1M
real;0;28;720;28.720;0;10x1M
user;0;28;722;28.722;0;10x1M
user;0;28;727;28.727;0;10x1M
real;0;28;728;28.728;0;10x1M
real;0;28;735;28.735;0;10x1M
user;0;28;735;28.735;0;10x1M
real;0;28;741;28.741;0;10x1M
real;0;28;744;28.744;0;10x1M
user;0;28;763;28.763;0;10x1M
user;0;28;774;28.774;0;10x1M
real;0;28;779;28.779;0;10x1M
real;0;28;781;28.781;0;10x1M
real;0;28;828;28.828;0;10x1M
user;0;28;853;28.853;0;10x1M
user;0;28;864;28.864;0;10x1M
user;0;28;879;28.879;0;10x1M
user;0;28;889;28.889;0;10x1M
real;0;28;892;28.892;0;10x1M
user;0;28;897;28.897;0;10x1M
real;0;28;911;28.911;0;10x1M
real;0;28;912;28.912;0;10x1M
real;0;28;915;28.915;0;10x1M
real;0;28;920;28.920;0;10x1M
user;0;28;977;28.977;0;10x1M
real;0;29;14;29.14;0;10x1M
sys;0;0;12;0.12;1;10x1M
sys;0;0;16;0.16;1;10x1M
sys;0;0;16;0.16;1;10x1M
sys;0;0;20;0.20;1;10x1M
sys;0;0;20;0.20;1;10x1M
sys;0;0;20;0.20;1;10x1M
sys;0;0;20;0.20;1;10x1M
sys;0;0;20;0.20;1;10x1M
sys;0;0;24;0.24;1;10x1M
sys;0;0;24;0.24;1;10x1M
sys;0;0;24;0.24;1;10x1M
sys;0;0;28;0.28;1;10x1M
sys;0;0;28;0.28;1;10x1M
sys;0;0;32;0.32;1;10x1M
sys;0;0;36;0.36;1;10x1M
sys;0;0;4;0.4;1;10x1M
sys;0;0;40;0.40;1;10x1M
sys;0;0;8;0.8;1;10x1M
sys;0;0;8;0.8;1;10x1M
sys;0;0;8;0.8;1;10x1M
real;0;29;102;29.102;1;10x1M
real;0;29;104;29.104;1;10x1M
user;0;29;160;29.160;1;10x1M
user;0;29;165;29.165;1;10x1M
real;0;29;172;29.172;1;10x1M
real;0;29;177;29.177;1;10x1M
user;0;29;203;29.203;1;10x1M
user;0;29;206;29.206;1;10x1M
real;0;29;234;29.234;1;10x1M
real;0;29;243;29.243;1;10x1M
user;0;29;313;29.313;1;10x1M
user;0;29;321;29.321;1;10x1M
real;0;29;323;29.323;1;10x1M
real;0;29;345;29.345;1;10x1M
user;0;29;422;29.422;1;10x1M
real;0;29;431;29.431;1;10x1M
user;0;29;47;29.47;1;10x1M
user;0;29;48;29.48;1;10x1M
user;0;29;50;29.50;1;10x1M
user;0;29;52;29.52;1;10x1M
user;0;29;538;29.538;1;10x1M
real;0;29;542;29.542;1;10x1M
user;0;29;59;29.59;1;10x1M
user;0;29;60;29.60;1;10x1M
user;0;29;62;29.62;1;10x1M
user;0;29;67;29.67;1;10x1M
real;0;29;68;29.68;1;10x1M
real;0;29;71;29.71;1;10x1M
user;0;29;72;29.72;1;10x1M
real;0;29;73;29.73;1;10x1M
user;0;29;74;29.74;1;10x1M
real;0;29;78;29.78;1;10x1M
user;0;29;80;29.80;1;10x1M
real;0;29;82;29.82;1;10x1M
user;0;29;82;29.82;1;10x1M
real;0;29;84;29.84;1;10x1M
real;0;29;90;29.90;1;10x1M
real;0;29;91;29.91;1;10x1M
real;0;29;92;29.92;1;10x1M
real;0;29;92;29.92;1;10x1M
sys;0;0;12;0.12;2;10x1M
sys;0;0;16;0.16;2;10x1M
sys;0;0;20;0.20;2;10x1M
sys;0;0;20;0.20;2;10x1M
sys;0;0;24;0.24;2;10x1M
sys;0;0;24;0.24;2;10x1M
sys;0;0;24;0.24;2;10x1M
sys;0;0;28;0.28;2;10x1M
sys;0;0;28;0.28;2;10x1M
sys;0;0;28;0.28;2;10x1M
sys;0;0;28;0.28;2;10x1M
sys;0;0;36;0.36;2;10x1M
sys;0;0;36;0.36;2;10x1M
sys;0;0;36;0.36;2;10x1M
sys;0;0;40;0.40;2;10x1M
sys;0;0;40;0.40;2;10x1M
sys;0;0;40;0.40;2;10x1M
sys;0;0;40;0.40;2;10x1M
sys;0;0;48;0.48;2;10x1M
sys;0;0;52;0.52;2;10x1M
real;0;16;152;16.152;2;10x1M
real;0;16;155;16.155;2;10x1M
real;0;16;156;16.156;2;10x1M
real;0;16;162;16.162;2;10x1M
real;0;16;165;16.165;2;10x1M
real;0;16;166;16.166;2;10x1M
real;0;16;168;16.168;2;10x1M
real;0;16;169;16.169;2;10x1M
real;0;16;172;16.172;2;10x1M
real;0;16;173;16.173;2;10x1M
real;0;16;173;16.173;2;10x1M
real;0;16;175;16.175;2;10x1M
real;0;16;176;16.176;2;10x1M
real;0;16;182;16.182;2;10x1M
real;0;16;186;16.186;2;10x1M
real;0;16;195;16.195;2;10x1M
real;0;16;195;16.195;2;10x1M
real;0;16;203;16.203;2;10x1M
real;0;16;215;16.215;2;10x1M
real;0;16;259;16.259;2;10x1M
user;0;29;313;29.313;2;10x1M
user;0;29;335;29.335;2;10x1M
user;0;29;338;29.338;2;10x1M
user;0;29;343;29.343;2;10x1M
user;0;29;347;29.347;2;10x1M
user;0;29;350;29.350;2;10x1M
user;0;29;351;29.351;2;10x1M
user;0;29;356;29.356;2;10x1M
user;0;29;358;29.358;2;10x1M
user;0;29;358;29.358;2;10x1M
user;0;29;363;29.363;2;10x1M
user;0;29;369;29.369;2;10x1M
user;0;29;373;29.373;2;10x1M
user;0;29;386;29.386;2;10x1M
user;0;29;387;29.387;2;10x1M
user;0;29;395;29.395;2;10x1M
user;0;29;399;29.399;2;10x1M
user;0;29;404;29.404;2;10x1M
user;0;29;445;29.445;2;10x1M
user;0;29;468;29.468;2;10x1M
sys;0;0;12;0.12;4;10x1M
sys;0;0;20;0.20;4;10x1M
sys;0;0;20;0.20;4;10x1M
sys;0;0;28;0.28;4;10x1M
sys;0;0;28;0.28;4;10x1M
sys;0;0;28;0.28;4;10x1M
sys;0;0;28;0.28;4;10x1M
sys;0;0;28;0.28;4;10x1M
sys;0;0;32;0.32;4;10x1M
sys;0;0;32;0.32;4;10x1M
sys;0;0;32;0.32;4;10x1M
sys;0;0;36;0.36;4;10x1M
sys;0;0;48;0.48;4;10x1M
sys;0;0;52;0.52;4;10x1M
sys;0;0;52;0.52;4;10x1M
sys;0;0;56;0.56;4;10x1M
sys;0;0;56;0.56;4;10x1M
sys;0;0;56;0.56;4;10x1M
sys;0;0;64;0.64;4;10x1M
sys;0;0;76;0.76;4;10x1M
real;0;15;393;15.393;4;10x1M
real;0;15;411;15.411;4;10x1M
real;0;15;414;15.414;4;10x1M
real;0;15;416;15.416;4;10x1M
real;0;15;422;15.422;4;10x1M
real;0;15;427;15.427;4;10x1M
real;0;15;432;15.432;4;10x1M
real;0;15;436;15.436;4;10x1M
real;0;15;446;15.446;4;10x1M
real;0;15;448;15.448;4;10x1M
real;0;15;468;15.468;4;10x1M
real;0;15;469;15.469;4;10x1M
real;0;15;509;15.509;4;10x1M
real;0;15;516;15.516;4;10x1M
real;0;15;521;15.521;4;10x1M
real;0;15;528;15.528;4;10x1M
real;0;15;547;15.547;4;10x1M
real;0;15;554;15.554;4;10x1M
real;0;15;574;15.574;4;10x1M
real;0;15;606;15.606;4;10x1M
user;0;52;325;52.325;4;10x1M
user;0;52;356;52.356;4;10x1M
user;0;52;370;52.370;4;10x1M
user;0;52;373;52.373;4;10x1M
user;0;52;413;52.413;4;10x1M
user;0;52;417;52.417;4;10x1M
user;0;52;438;52.438;4;10x1M
user;0;52;444;52.444;4;10x1M
user;0;52;453;52.453;4;10x1M
user;0;52;472;52.472;4;10x1M
user;0;52;475;52.475;4;10x1M
user;0;52;475;52.475;4;10x1M
user;0;52;485;52.485;4;10x1M
user;0;52;490;52.490;4;10x1M
user;0;52;511;52.511;4;10x1M
user;0;52;528;52.528;4;10x1M
user;0;52;540;52.540;4;10x1M
user;0;52;616;52.616;4;10x1M
user;0;52;629;52.629;4;10x1M
user;0;52;721;52.721;4;10x1M
sys;0;0;128;0.128;8;10x1M
sys;0;0;20;0.20;8;10x1M
sys;0;0;24;0.24;8;10x1M
sys;0;0;24;0.24;8;10x1M
sys;0;0;28;0.28;8;10x1M
sys;0;0;32;0.32;8;10x1M
sys;0;0;36;0.36;8;10x1M
sys;0;0;36;0.36;8;10x1M
sys;0;0;36;0.36;8;10x1M
sys;0;0;36;0.36;8;10x1M
sys;0;0;40;0.40;8;10x1M
sys;0;0;40;0.40;8;10x1M
sys;0;0;44;0.44;8;10x1M
sys;0;0;44;0.44;8;10x1M
sys;0;0;44;0.44;8;10x1M
sys;0;0;44;0.44;8;10x1M
sys;0;0;44;0.44;8;10x1M
sys;0;0;64;0.64;8;10x1M
sys;0;0;64;0.64;8;10x1M
sys;0;0;88;0.88;8;10x1M
real;0;15;366;15.366;8;10x1M
real;0;15;369;15.369;8;10x1M
real;0;15;369;15.369;8;10x1M
real;0;15;371;15.371;8;10x1M
real;0;15;373;15.373;8;10x1M
real;0;15;387;15.387;8;10x1M
real;0;15;395;15.395;8;10x1M
real;0;15;396;15.396;8;10x1M
real;0;15;398;15.398;8;10x1M
real;0;15;412;15.412;8;10x1M
real;0;15;414;15.414;8;10x1M
real;0;15;416;15.416;8;10x1M
real;0;15;419;15.419;8;10x1M
real;0;15;429;15.429;8;10x1M
real;0;15;430;15.430;8;10x1M
real;0;15;434;15.434;8;10x1M
real;0;15;436;15.436;8;10x1M
real;0;15;437;15.437;8;10x1M
real;0;15;485;15.485;8;10x1M
real;0;15;616;15.616;8;10x1M
user;0;50;721;50.721;8;10x1M
user;0;50;721;50.721;8;10x1M
user;0;50;788;50.788;8;10x1M
user;0;50;817;50.817;8;10x1M
user;0;50;833;50.833;8;10x1M
user;0;50;839;50.839;8;10x1M
user;0;50;856;50.856;8;10x1M
user;0;50;859;50.859;8;10x1M
user;0;50;870;50.870;8;10x1M
user;0;50;894;50.894;8;10x1M
user;0;50;902;50.902;8;10x1M
user;0;50;910;50.910;8;10x1M
user;0;50;917;50.917;8;10x1M
user;0;50;924;50.924;8;10x1M
user;0;50;927;50.927;8;10x1M
user;0;50;949;50.949;8;10x1M
user;0;50;954;50.954;8;10x1M
user;0;50;964;50.964;8;10x1M
user;0;50;986;50.986;8;10x1M
user;0;51;23;51.23;8;10x1M
sys;0;0;28;0.28;0;10x2M
sys;0;0;28;0.28;0;10x2M
sys;0;0;32;0.32;0;10x2M
sys;0;0;32;0.32;0;10x2M
sys;0;0;32;0.32;0;10x2M
sys;0;0;36;0.36;0;10x2M
sys;0;0;40;0.40;0;10x2M
sys;0;0;44;0.44;0;10x2M
sys;0;0;44;0.44;0;10x2M
sys;0;0;48;0.48;0;10x2M
sys;0;0;48;0.48;0;10x2M
sys;0;0;48;0.48;0;10x2M
sys;0;0;48;0.48;0;10x2M
sys;0;0;48;0.48;0;10x2M
sys;0;0;56;0.56;0;10x2M
sys;0;0;64;0.64;0;10x2M
sys;0;0;72;0.72;0;10x2M
sys;0;0;76;0.76;0;10x2M
sys;0;0;80;0.80;0;10x2M
sys;0;0;92;0.92;0;10x2M
user;1;7;179;67.179;0;10x2M
user;1;7;182;67.182;0;10x2M
user;1;7;211;67.211;0;10x2M
user;1;7;213;67.213;0;10x2M
user;1;7;213;67.213;0;10x2M
user;1;7;216;67.216;0;10x2M
user;1;7;221;67.221;0;10x2M
real;1;7;231;67.231;0;10x2M
user;1;7;236;67.236;0;10x2M
user;1;7;240;67.240;0;10x2M
real;1;7;246;67.246;0;10x2M
user;1;7;246;67.246;0;10x2M
user;1;7;252;67.252;0;10x2M
real;1;7;254;67.254;0;10x2M
real;1;7;258;67.258;0;10x2M
real;1;7;259;67.259;0;10x2M
real;1;7;264;67.264;0;10x2M
user;1;7;266;67.266;0;10x2M
real;1;7;267;67.267;0;10x2M
real;1;7;270;67.270;0;10x2M
real;1;7;274;67.274;0;10x2M
real;1;7;283;67.283;0;10x2M
user;1;7;283;67.283;0;10x2M
real;1;7;289;67.289;0;10x2M
user;1;7;296;67.296;0;10x2M
real;1;7;314;67.314;0;10x2M
real;1;7;325;67.325;0;10x2M
real;1;7;345;67.345;0;10x2M
user;1;7;569;67.569;0;10x2M
user;1;7;578;67.578;0;10x2M
real;1;7;619;67.619;0;10x2M
user;1;7;640;67.640;0;10x2M
real;1;7;673;67.673;0;10x2M
real;1;7;705;67.705;0;10x2M
user;1;7;860;67.860;0;10x2M
real;1;7;938;67.938;0;10x2M
user;1;8;144;68.144;0;10x2M
real;1;8;188;68.188;0;10x2M
real;1;9;192;69.192;0;10x2M
user;1;9;52;69.52;0;10x2M
sys;0;0;116;0.116;1;10x2M
sys;0;0;132;0.132;1;10x2M
sys;0;0;32;0.32;1;10x2M
sys;0;0;32;0.32;1;10x2M
sys;0;0;32;0.32;1;10x2M
sys;0;0;36;0.36;1;10x2M
sys;0;0;36;0.36;1;10x2M
sys;0;0;40;0.40;1;10x2M
sys;0;0;44;0.44;1;10x2M
sys;0;0;44;0.44;1;10x2M
sys;0;0;48;0.48;1;10x2M
sys;0;0;52;0.52;1;10x2M
sys;0;0;52;0.52;1;10x2M
sys;0;0;56;0.56;1;10x2M
sys;0;0;60;0.60;1;10x2M
sys;0;0;60;0.60;1;10x2M
sys;0;0;60;0.60;1;10x2M
sys;0;0;68;0.68;1;10x2M
sys;0;0;72;0.72;1;10x2M
sys;0;0;88;0.88;1;10x2M
user;1;8;381;68.381;1;10x2M
user;1;8;386;68.386;1;10x2M
user;1;8;403;68.403;1;10x2M
user;1;8;404;68.404;1;10x2M
user;1;8;419;68.419;1;10x2M
user;1;8;424;68.424;1;10x2M
user;1;8;426;68.426;1;10x2M
user;1;8;429;68.429;1;10x2M
real;1;8;435;68.435;1;10x2M
user;1;8;442;68.442;1;10x2M
user;1;8;448;68.448;1;10x2M
user;1;8;451;68.451;1;10x2M
real;1;8;455;68.455;1;10x2M
real;1;8;456;68.456;1;10x2M
real;1;8;462;68.462;1;10x2M
real;1;8;463;68.463;1;10x2M
real;1;8;466;68.466;1;10x2M
real;1;8;472;68.472;1;10x2M
real;1;8;473;68.473;1;10x2M
user;1;8;483;68.483;1;10x2M
real;1;8;484;68.484;1;10x2M
real;1;8;485;68.485;1;10x2M
user;1;8;508;68.508;1;10x2M
real;1;8;510;68.510;1;10x2M
user;1;8;510;68.510;1;10x2M
real;1;8;526;68.526;1;10x2M
real;1;8;543;68.543;1;10x2M
user;1;8;544;68.544;1;10x2M
real;1;8;585;68.585;1;10x2M
real;1;8;589;68.589;1;10x2M
user;1;8;669;68.669;1;10x2M
user;1;8;682;68.682;1;10x2M
real;1;8;712;68.712;1;10x2M
real;1;8;728;68.728;1;10x2M
user;1;9;196;69.196;1;10x2M
real;1;9;319;69.319;1;10x2M
user;1;9;439;69.439;1;10x2M
real;1;9;529;69.529;1;10x2M
user;1;12;264;72.264;1;10x2M
real;1;12;414;72.414;1;10x2M
sys;0;0;20;0.20;2;10x2M
sys;0;0;28;0.28;2;10x2M
sys;0;0;28;0.28;2;10x2M
sys;0;0;36;0.36;2;10x2M
sys;0;0;40;0.40;2;10x2M
sys;0;0;40;0.40;2;10x2M
sys;0;0;44;0.44;2;10x2M
sys;0;0;44;0.44;2;10x2M
sys;0;0;44;0.44;2;10x2M
sys;0;0;44;0.44;2;10x2M
sys;0;0;44;0.44;2;10x2M
sys;0;0;48;0.48;2;10x2M
sys;0;0;48;0.48;2;10x2M
sys;0;0;60;0.60;2;10x2M
sys;0;0;64;0.64;2;10x2M
sys;0;0;68;0.68;2;10x2M
sys;0;0;68;0.68;2;10x2M
sys;0;0;72;0.72;2;10x2M
sys;0;0;76;0.76;2;10x2M
sys;0;0;76;0.76;2;10x2M
real;0;37;890;37.890;2;10x2M
real;0;37;903;37.903;2;10x2M
real;0;37;910;37.910;2;10x2M
real;0;37;915;37.915;2;10x2M
real;0;37;920;37.920;2;10x2M
real;0;37;927;37.927;2;10x2M
real;0;37;932;37.932;2;10x2M
real;0;37;933;37.933;2;10x2M
real;0;37;938;37.938;2;10x2M
real;0;37;941;37.941;2;10x2M
real;0;37;942;37.942;2;10x2M
real;0;37;945;37.945;2;10x2M
real;0;37;965;37.965;2;10x2M
real;0;37;978;37.978;2;10x2M
real;0;37;989;37.989;2;10x2M
real;0;37;995;37.995;2;10x2M
real;0;38;115;38.115;2;10x2M
real;0;38;217;38.217;2;10x2M
real;0;38;47;38.47;2;10x2M
real;0;38;714;38.714;2;10x2M
