type;minutos;segudos;miliegundos;tempo;threads;entrada
user;1;8;818;68.818;2;10x2M
user;1;8;819;68.819;2;10x2M
user;1;8;865;68.865;2;10x2M
user;1;8;866;68.866;2;10x2M
user;1;8;877;68.877;2;10x2M
user;1;8;890;68.890;2;10x2M
user;1;8;893;68.893;2;10x2M
user;1;8;911;68.911;2;10x2M
user;1;8;923;68.923;2;10x2M
user;1;8;933;68.933;2;10x2M
user;1;8;938;68.938;2;10x2M
user;1;8;945;68.945;2;10x2M
user;1;8;945;68.945;2;10x2M
user;1;8;948;68.948;2;10x2M
user;1;8;965;68.965;2;10x2M
user;1;8;992;68.992;2;10x2M
user;1;9;119;69.119;2;10x2M
user;1;9;260;69.260;2;10x2M
user;1;9;79;69.79;2;10x2M
user;1;10;275;70.275;2;10x2M
sys;0;0;104;0.104;4;10x2M
sys;0;0;108;0.108;4;10x2M
sys;0;0;140;0.140;4;10x2M
sys;0;0;20;0.20;4;10x2M
sys;0;0;215;0.215;4;10x2M
sys;0;0;263;0.263;4;10x2M
sys;0;0;28;0.28;4;10x2M
sys;0;0;48;0.48;4;10x2M
sys;0;0;52;0.52;4;10x2M
sys;0;0;52;0.52;4;10x2M
sys;0;0;56;0.56;4;10x2M
sys;0;0;56;0.56;4;10x2M
sys;0;0;56;0.56;4;10x2M
sys;0;0;60;0.60;4;10x2M
sys;0;0;60;0.60;4;10x2M
sys;0;0;64;0.64;4;10x2M
sys;0;0;64;0.64;4;10x2M
sys;0;0;68;0.68;4;10x2M
sys;0;0;68;0.68;4;10x2M
sys;0;0;80;0.80;4;10x2M
user;2;2;878;122.878;4;10x2M
user;2;3;291;123.291;4;10x2M
user;2;3;707;123.707;4;10x2M
user;2;3;844;123.844;4;10x2M
user;2;3;919;123.919;4;10x2M
user;2;3;921;123.921;4;10x2M
user;2;3;932;123.932;4;10x2M
user;2;3;940;123.940;4;10x2M
user;2;3;946;123.946;4;10x2M
user;2;3;973;123.973;4;10x2M
user;2;3;973;123.973;4;10x2M
user;2;4;10;124.10;4;10x2M
user;2;4;13;124.13;4;10x2M
user;2;4;25;124.25;4;10x2M
user;2;4;27;124.27;4;10x2M
user;2;4;7;124.7;4;10x2M
user;2;4;7;124.7;4;10x2M
user;2;4;72;124.72;4;10x2M
user;2;4;886;124.886;4;10x2M
user;2;4;99;124.99;4;10x2M
real;0;36;350;36.350;4;10x2M
real;0;36;354;36.354;4;10x2M
real;0;36;397;36.397;4;10x2M
real;0;36;398;36.398;4;10x2M
real;0;36;413;36.413;4;10x2M
real;0;36;414;36.414;4;10x2M
real;0;36;417;36.417;4;10x2M
real;0;36;419;36.419;4;10x2M
real;0;36;419;36.419;4;10x2M
real;0;36;427;36.427;4;10x2M
real;0;36;446;36.446;4;10x2M
real;0;36;459;36.459;4;10x2M
real;0;36;475;36.475;4;10x2M
real;0;36;483;36.483;4;10x2M
real;0;36;524;36.524;4;10x2M
real;0;36;526;36.526;4;10x2M
real;0;36;553;36.553;4;10x2M
real;0;36;628;36.628;4;10x2M
real;0;39;10;39.10;4;10x2M
real;0;40;728;40.728;4;10x2M
sys;0;0;120;0.120;8;10x2M
sys;0;0;216;0.216;8;10x2M
sys;0;0;36;0.36;8;10x2M
sys;0;0;40;0.40;8;10x2M
sys;0;0;48;0.48;8;10x2M
sys;0;0;52;0.52;8;10x2M
sys;0;0;56;0.56;8;10x2M
sys;0;0;56;0.56;8;10x2M
sys;0;0;56;0.56;8;10x2M
sys;0;0;60;0.60;8;10x2M
sys;0;0;64;0.64;8;10x2M
sys;0;0;68;0.68;8;10x2M
sys;0;0;76;0.76;8;10x2M
sys;0;0;76;0.76;8;10x2M
sys;0;0;88;0.88;8;10x2M
sys;0;0;88;0.88;8;10x2M
sys;0;0;92;0.92;8;10x2M
sys;0;0;92;0.92;8;10x2M
sys;0;0;92;0.92;8;10x2M
sys;0;0;96;0.96;8;10x2M
user;2;1;366;121.366;8;10x2M
user;2;1;519;121.519;8;10x2M
user;2;1;539;121.539;8;10x2M
user;2;1;591;121.591;8;10x2M
user;2;1;633;121.633;8;10x2M
user;2;1;643;121.643;8;10x2M
user;2;1;650;121.650;8;10x2M
user;2;1;661;121.661;8;10x2M
user;2;1;673;121.673;8;10x2M
user;2;1;710;121.710;8;10x2M
user;2;1;715;121.715;8;10x2M
user;2;1;736;121.736;8;10x2M
user;2;1;747;121.747;8;10x2M
user;2;1;759;121.759;8;10x2M
user;2;1;783;121.783;8;10x2M
user;2;1;790;121.790;8;10x2M
user;2;1;894;121.894;8;10x2M
user;2;1;936;121.936;8;10x2M
user;2;1;962;121.962;8;10x2M
user;2;2;69;122.69;8;10x2M
real;0;36;358;36.358;8;10x2M
real;0;36;377;36.377;8;10x2M
real;0;36;382;36.382;8;10x2M
real;0;36;384;36.384;8;10x2M
real;0;36;385;36.385;8;10x2M
real;0;36;400;36.400;8;10x2M
real;0;36;403;36.403;8;10x2M
real;0;36;419;36.419;8;10x2M
real;0;36;427;36.427;8;10x2M
real;0;36;434;36.434;8;10x2M
real;0;36;446;36.446;8;10x2M
real;0;36;464;36.464;8;10x2M
real;0;36;470;36.470;8;10x2M
real;0;36;477;36.477;8;10x2M
real;0;36;490;36.490;8;10x2M
real;0;36;498;36.498;8;10x2M
real;0;36;524;36.524;8;10x2M
real;0;36;546;36.546;8;10x2M
real;0;36;548;36.548;8;10x2M
real;0;36;672;36.672;8;10x2M
sys;0;0;104;0.104;0;10x5M
sys;0;0;104;0.104;0;10x5M
sys;0;0;108;0.108;0;10x5M
sys;0;0;108;0.108;0;10x5M
sys;0;0;112;0.112;0;10x5M
sys;0;0;112;0.112;0;10x5M
sys;0;0;120;0.120;0;10x5M
sys;0;0;120;0.120;0;10x5M
sys;0;0;132;0.132;0;10x5M
sys;0;0;140;0.140;0;10x5M
sys;0;0;148;0.148;0;10x5M
sys;0;0;176;0.176;0;10x5M
sys;0;0;188;0.188;0;10x5M
sys;0;0;192;0.192;0;10x5M
sys;0;0;320;0.320;0;10x5M
sys;0;0;372;0.372;0;10x5M
sys;0;0;80;0.80;0;10x5M
sys;0;0;88;0.88;0;10x5M
sys;0;0;92;0.92;0;10x5M
sys;0;0;96;0.96;0;10x5M
user;11;11;761;671.761;0;10x5M
user;11;11;958;671.958;0;10x5M
user;11;11;973;671.973;0;10x5M
user;11;12;0;672.0;0;10x5M
user;11;12;127;672.127;0;10x5M
real;11;12;129;672.129;0;10x5M
user;11;12;130;672.130;0;10x5M
real;11;12;142;672.142;0;10x5M
user;11;12;162;672.162;0;10x5M
real;11;12;173;672.173;0;10x5M
user;11;12;198;672.198;0;10x5M
real;11;12;221;672.221;0;10x5M
real;11;12;225;672.225;0;10x5M
real;11;12;248;672.248;0;10x5M
real;11;12;253;672.253;0;10x5M
user;11;12;255;672.255;0;10x5M
user;11;12;26;672.26;0;10x5M
real;11;12;334;672.334;0;10x5M
user;11;12;347;672.347;0;10x5M
user;11;12;358;672.358;0;10x5M
user;11;12;389;672.389;0;10x5M
real;11;12;434;672.434;0;10x5M
real;11;12;439;672.439;0;10x5M
real;11;12;469;672.469;0;10x5M
user;11;12;489;672.489;0;10x5M
real;11;12;502;672.502;0;10x5M
user;11;12;504;672.504;0;10x5M
user;11;12;551;672.551;0;10x5M
real;11;12;580;672.580;0;10x5M
real;11;12;651;672.651;0;10x5M
real;11;12;660;672.660;0;10x5M
real;11;12;74;672.74;0;10x5M
user;11;12;849;672.849;0;10x5M
real;11;12;999;672.999;0;10x5M
user;11;13;265;673.265;0;10x5M
real;11;13;370;673.370;0;10x5M
user;11;16;363;676.363;0;10x5M
real;11;16;469;676.469;0;10x5M
user;11;18;552;678.552;0;10x5M
real;11;18;921;678.921;0;10x5M
sys;0;0;100;0.100;1;10x5M
sys;0;0;100;0.100;1;10x5M
sys;0;0;104;0.104;1;10x5M
sys;0;0;104;0.104;1;10x5M
sys;0;0;104;0.104;1;10x5M
sys;0;0;104;0.104;1;10x5M
sys;0;0;104;0.104;1;10x5M
sys;0;0;108;0.108;1;10x5M
sys;0;0;108;0.108;1;10x5M
sys;0;0;120;0.120;1;10x5M
sys;0;0;132;0.132;1;10x5M
sys;0;0;132;0.132;1;10x5M
sys;0;0;144;0.144;1;10x5M
sys;0;0;144;0.144;1;10x5M
sys;0;0;148;0.148;1;10x5M
sys;0;0;148;0.148;1;10x5M
sys;0;0;156;0.156;1;10x5M
sys;0;0;156;0.156;1;10x5M
sys;0;0;68;0.68;1;10x5M
sys;0;0;68;0.68;1;10x5M
user;11;11;844;671.844;1;10x5M
user;11;11;909;671.909;1;10x5M
user;11;11;967;671.967;1;10x5M
user;11;11;967;671.967;1;10x5M
real;11;11;974;671.974;1;10x5M
user;11;12;11;672.11;1;10x5M
user;11;12;11;672.11;1;10x5M
real;11;12;111;672.111;1;10x5M
real;11;12;114;672.114;1;10x5M
real;11;12;118;672.118;1;10x5M
real;11;12;118;672.118;1;10x5M
user;11;12;16;672.16;1;10x5M
user;11;12;16;672.16;1;10x5M
real;11;12;180;672.180;1;10x5M
real;11;12;175;672.175;1;10x5M
real;11;12;190;672.190;1;10x5M
real;11;12;162;672.162;1;10x5M
real;11;12;229;672.229;1;10x5M
real;11;12;228;672.228;1;10x5M
user;11;12;230;672.230;1;10x5M
user;11;12;230;672.230;1;10x5M
real;11;12;25;672.25;1;10x5M
real;11;12;301;672.301;1;10x5M
real;11;12;300;672.300;1;10x5M
user;11;12;33;672.33;1;10x5M
user;11;12;33;672.33;1;10x5M
user;11;12;466;672.466;1;10x5M
user;11;12;466;672.466;1;10x5M
user;11;12;554;672.554;1;10x5M
user;11;12;554;672.554;1;10x5M
real;11;12;605;672.605;1;10x5M
real;11;12;606;672.606;1;10x5M
user;11;12;67;672.67;1;10x5M
user;11;12;67;672.67;1;10x5M
user;11;12;67;672.67;1;10x5M
user;11;12;67;672.67;1;10x5M
real;11;12;889;672.889;1;10x5M
real;11;12;891;672.891;1;10x5M
real;11;12;96;672.96;1;10x5M
real;11;12;98;672.98;1;10x5M
sys;0;0;136;0.136;2;10x5M
sys;0;0;144;0.144;2;10x5M
sys;0;0;156;0.156;2;10x5M
sys;0;0;156;0.156;2;10x5M
sys;0;0;168;0.168;2;10x5M
sys;0;0;168;0.168;2;10x5M
sys;0;0;184;0.184;2;10x5M
sys;0;0;208;0.208;2;10x5M
sys;0;0;208;0.208;2;10x5M
sys;0;0;216;0.216;2;10x5M
sys;0;0;236;0.236;2;10x5M
sys;0;0;260;0.260;2;10x5M
sys;0;0;272;0.272;2;10x5M
sys;0;0;276;0.276;2;10x5M
sys;0;0;288;0.288;2;10x5M
sys;0;0;308;0.308;2;10x5M
sys;0;0;320;0.320;2;10x5M
sys;0;0;324;0.324;2;10x5M
sys;0;0;348;0.348;2;10x5M
sys;0;0;72;0.72;2;10x5M
real;6;3;506;363.506;2;10x5M
real;6;3;508;363.508;2;10x5M
real;6;3;509;363.509;2;10x5M
real;6;3;556;363.556;2;10x5M
real;6;3;576;363.576;2;10x5M
real;6;3;584;363.584;2;10x5M
real;6;3;589;363.589;2;10x5M
real;6;3;590;363.590;2;10x5M
real;6;3;633;363.633;2;10x5M
real;6;3;635;363.635;2;10x5M
real;6;3;719;363.719;2;10x5M
real;6;3;724;363.724;2;10x5M
real;6;3;729;363.729;2;10x5M
real;6;3;746;363.746;2;10x5M
real;6;3;754;363.754;2;10x5M
real;6;4;101;364.101;2;10x5M
real;6;4;104;364.104;2;10x5M
real;6;4;278;364.278;2;10x5M
real;6;4;32;364.32;2;10x5M
real;6;8;1;368.1;2;10x5M
user;11;14;106;674.106;2;10x5M
user;11;14;152;674.152;2;10x5M
user;11;14;162;674.162;2;10x5M
user;11;14;193;674.193;2;10x5M
user;11;14;228;674.228;2;10x5M
user;11;14;23;674.23;2;10x5M
user;11;14;237;674.237;2;10x5M
user;11;14;245;674.245;2;10x5M
user;11;14;257;674.257;2;10x5M
user;11;14;268;674.268;2;10x5M
user;11;14;269;674.269;2;10x5M
user;11;14;314;674.314;2;10x5M
user;11;14;349;674.349;2;10x5M
user;11;14;353;674.353;2;10x5M
user;11;14;592;674.592;2;10x5M
user;11;14;608;674.608;2;10x5M
user;11;14;618;674.618;2;10x5M
user;11;14;81;674.81;2;10x5M
user;11;15;174;675.174;2;10x5M
user;11;19;516;679.516;2;10x5M
sys;0;0;264;0.264;4;10x5M
sys;0;0;264;0.264;4;10x5M
sys;0;0;264;0.264;4;10x5M
sys;0;0;312;0.312;4;10x5M
sys;0;0;312;0.312;4;10x5M
sys;0;0;312;0.312;4;10x5M
sys;0;0;316;0.316;4;10x5M
sys;0;0;316;0.316;4;10x5M
sys;0;0;348;0.348;4;10x5M
sys;0;0;348;0.348;4;10x5M
sys;0;0;348;0.348;4;10x5M
sys;0;0;360;0.360;4;10x5M
sys;0;0;360;0.360;4;10x5M
sys;0;0;384;0.384;4;10x5M
sys;0;0;384;0.384;4;10x5M
sys;0;0;412;0.412;4;10x5M
sys;0;0;412;0.412;4;10x5M
sys;0;0;412;0.412;4;10x5M
sys;0;0;455;0.455;4;10x5M
sys;0;0;455;0.455;4;10x5M
user;20;0;981;1200.981;4;10x5M
user;20;0;981;1200.981;4;10x5M
user;20;1;56;1201.56;4;10x5M
user;20;1;56;1201.56;4;10x5M
user;20;1;671;1201.671;4;10x5M
user;20;1;671;1201.671;4;10x5M
user;20;2;183;1202.183;4;10x5M
user;20;2;183;1202.183;4;10x5M
user;20;2;675;1202.675;4;10x5M
user;20;2;675;1202.675;4;10x5M
user;20;2;675;1202.675;4;10x5M
user;20;3;789;1203.789;4;10x5M
user;20;3;789;1203.789;4;10x5M
user;20;3;789;1203.789;4;10x5M
user;20;4;429;1204.429;4;10x5M
user;20;4;429;1204.429;4;10x5M
user;20;4;429;1204.429;4;10x5M
user;20;48;381;1248.381;4;10x5M
user;20;48;381;1248.381;4;10x5M
user;20;48;381;1248.381;4;10x5M
real;5;43;227;343.227;4;10x5M
real;5;43;228;343.228;4;10x5M
real;5;43;222;343.222;4;10x5M
real;5;43;757;343.757;4;10x5M
real;5;43;752;343.752;4;10x5M
real;5;43;750;343.750;4;10x5M
real;5;44;140;344.140;4;10x5M
real;5;44;150;344.150;4;10x5M
real;5;44;151;344.151;4;10x5M
real;5;44;268;344.268;4;10x5M
real;5;44;250;344.250;4;10x5M
real;5;44;820;344.820;4;10x5M
real;5;44;825;344.825;4;10x5M
real;5;45;1;345.1;4;10x5M
real;5;45;1;345.1;4;10x5M
real;5;45;44;345.44;4;10x5M
real;5;45;44;345.44;4;10x5M
real;6;27;173;387.173;4;10x5M
real;6;27;170;387.170;4;10x5M
real;6;27;175;387.175;4;10x5M
sys;0;0;304;0.304;8;10x5M
sys;0;0;304;0.304;8;10x5M
sys;0;0;304;0.304;8;10x5M
sys;0;0;304;0.304;8;10x5M
sys;0;0;332;0.332;8;10x5M
sys;0;0;332;0.332;8;10x5M
sys;0;0;332;0.332;8;10x5M
sys;0;0;332;0.332;8;10x5M
sys;0;0;347;0.347;8;10x5M
sys;0;0;347;0.347;8;10x5M
sys;0;0;347;0.347;8;10x5M
sys;0;0;347;0.347;8;10x5M
sys;0;0;356;0.356;8;10x5M
sys;0;0;356;0.356;8;10x5M
sys;0;0;356;0.356;8;10x5M
sys;0;0;356;0.356;8;10x5M
sys;0;0;404;0.404;8;10x5M
sys;0;0;404;0.404;8;10x5M
sys;0;0;428;0.428;8;10x5M
sys;0;0;440;0.440;8;10x5M
user;19;51;981;1191.981;8;10x5M
user;19;51;981;1191.981;8;10x5M
user;19;51;981;1191.981;8;10x5M
user;19;51;981;1191.981;8;10x5M
user;19;53;248;1193.248;8;10x5M
user;19;53;335;1193.335;8;10x5M
user;19;53;335;1193.335;8;10x5M
user;19;53;335;1193.335;8;10x5M
user;19;53;335;1193.335;8;10x5M
user;19;53;570;1193.570;8;10x5M
user;19;53;570;1193.570;8;10x5M
user;19;53;570;1193.570;8;10x5M
user;19;53;570;1193.570;8;10x5M
user;19;53;895;1193.895;8;10x5M
user;19;53;895;1193.895;8;10x5M
user;19;53;895;1193.895;8;10x5M
user;19;53;895;1193.895;8;10x5M
user;19;54;492;1194.492;8;10x5M
user;19;54;492;1194.492;8;10x5M
user;19;55;42;1195.42;8;10x5M
real;5;44;174;344.174;8;10x5M
real;5;44;173;344.173;8;10x5M
real;5;44;172;344.172;8;10x5M
real;5;44;160;344.160;8;10x5M
real;5;44;460;344.460;8;10x5M
real;5;44;461;344.461;8;10x5M
real;5;44;462;344.462;8;10x5M
real;5;44;468;344.468;8;10x5M
real;5;44;750;344.750;8;10x5M
real;5;44;740;344.740;8;10x5M
real;5;44;747;344.747;8;10x5M
real;5;44;741;344.741;8;10x5M
real;5;44;892;344.892;8;10x5M
real;5;45;214;345.214;8;10x5M
real;5;45;57;345.57;8;10x5M
real;5;45;57;345.57;8;10x5M
real;5;45;57;345.57;8;10x5M
real;5;45;57;345.57;8;10x5M
real;5;46;229;346.229;8;10x5M
real;5;46;221;346.221;8;10x5M
